alpha,attack,attack_success_rate,clean_accuracy,communication,config_sha256,dataset,detection_f1,detection_precision,detection_recall,experiment_name,final_round,git_commit,hierarchical_aggregation,local_epochs,macro_f1,malicious_fraction,method,num_clients,num_edges,privacy_epsilon,run_dir,runtime,seed,selected_clients_per_round,stability_failures,tierguard_adaptive_gamma,tierguard_clip_multiplier,tierguard_gamma,tierguard_score_mode,tierguard_tau_high,tierguard_tau_low,protocol_id,protocol_manifest_sha256,python,platform,device,torch_version,torchvision_version,resolved_config_sha256,configured_rounds
0.5,adaptive_tierguard_aware,0.23204419889502761,0.926,59.97124099731445,4365cf2009b080eb5203c4ba4eb7cd3a8620b3b98eba974833814baee9b70088,mnist,0.5714285714285715,0.4,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9237749308020525,0.2,tierguard,20,5,0.0,results/confirmatory_v1/mnist/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_101/20260915_132507_826163,47.35090684890747,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,e9f99a7bc2ac7b9708b913e2ec329aa95ebae41f897f0bb9a13cdac7aff703ee,20
0.5,adaptive_tierguard_aware,0.024336283185840708,0.945,59.97124099731445,49ed4ae5de0b6f1acffe84c3bd09cd25bfbeb1e0d503fdf8bf6a143256f1cb73,mnist,0.7499999999999999,0.6,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9436236391435561,0.2,tierguard,20,5,0.0,results/confirmatory_v1/mnist/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_202/20260915_132508_433256,48.15065336227417,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,eba66364de5eb04b60067ce1a84c13f2a337958d8e8dcff79fd18b8fb974ab8d,20
0.5,adaptive_tierguard_aware,0.14905450500556172,0.938,59.769317626953125,ed6b87d7869e7ab46befc249acec0377c31c0f79993bb0a9f126d21864b0bd4c,mnist,0.7499999999999999,0.6,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9374278521079138,0.2,tierguard,20,5,0.0,results/confirmatory_v1/mnist/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_303/20260915_132556_586600,48.5093457698822,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,130c9f571795ce1f9bbf1ec34a433b57ac8714e0bd9daff1b325cf03ccb0a91a,20
0.5,adaptive_tierguard_aware,0.09454949944382647,0.927,60.37508773803711,9a5188b91b89f1b2438ed0320786f8a52857a76f0eedd5ec39fb8dfa598e90fa,mnist,0.7499999999999999,0.6,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9275459155044115,0.2,tierguard,20,5,0.0,results/confirmatory_v1/mnist/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_404/20260915_132600_857373,46.88309979438782,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,9dc8469a86e71d043e4f3937c0d9a133ad39041285139089ee4b5a1c8a8bf5eb,20
0.5,adaptive_tierguard_aware,0.4301675977653631,0.922,59.36547088623047,6a1eb3116cfa934966e44dfe68ecfb9bc203829d524ab6d7ffccb1296288caea,mnist,0.7499999999999999,0.6,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9216746740613532,0.2,tierguard,20,5,0.0,results/confirmatory_v1/mnist/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_505/20260915_132604_654326,46.671183586120605,505,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,e02e1a8bf0114b46dcb3bf8246193afd0e4ecad837eefbdae66550ba3e816aad,20
0.5,adaptive_tierguard_aware,0.8592017738359202,0.945,59.769317626953125,157557865e9794a17994c323b17d6f758cc0b14ac163517d106565e62c016536,mnist,0.5,0.4,0.6666666666666666,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9432630109895802,0.2,tierguard,20,5,0.0,results/confirmatory_v1/mnist/tierguard/adaptive_tierguard_aware/alpha_0.5/mal_0.2/seed_606/20260915_132606_129121,48.245811462402344,606,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,16aa6165902d992d1e4a59891282329af8e5c7b2cb27a5d5dfd58f55155bc0d8,20
0.5,backdoor_model_replacement,1.0,0.807,59.97124099731445,f0b49fb2a829d6d17299a89b977aa62a868562c86b4b06b0e05a8874cf88d9b8,mnist,0.33333333333333337,0.2,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.7647924044720972,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/mnist/hfl_fedavg/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_101/20260915_131416_694138,37.558488607406616,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,e908db406aa6f35fff4cf56e7c9e9cf76c42c14336bfb300d90bb3d392522b83,20
0.5,backdoor_model_replacement,0.9988938053097345,0.948,59.97124099731445,746d43ef91e5f3579c445f4c152236368f12491e0aeb80ac1ee84caaa43a3932,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.946665230444985,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/mnist/hfl_fedavg/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_202/20260915_131416_702398,39.35149359703064,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,bbb46236101badd5246d66bab10f8419e2e348cba321fe146fe798380acac0b2,20
0.5,backdoor_model_replacement,0.9922135706340378,0.851,59.769317626953125,ad70c5652f38c3dd80972795b6cf2bb51fa1aaf6823faa1cd3aae845437cf29b,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.847331744088487,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/mnist/hfl_fedavg/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_303/20260915_131416_702398,38.811355113983154,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,e4fa687a7b46dc9a89af17cf1cde94c839a64e353564867814bdc9bc3cd2d76f,20
0.5,backdoor_model_replacement,0.9988876529477196,0.913,60.37508773803711,49372d925b650ef3e2b5db5f5fce653a4b1ec8743fcdeb1a6f647efe9776c507,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9128805319525656,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/mnist/hfl_fedavg/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_404/20260915_131416_694138,38.35594725608826,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,7f52bc580c2a38ba39500a8e54bdfee227f21cc1306ba4570d5c41ec438f82a0,20
0.5,backdoor_model_replacement,1.0,0.834,59.36547088623047,f2e7f7baaa2b2a773a2337d4196ff50a3531dea68734a51bfc9df4caebba26cc,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8383911222327475,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/mnist/hfl_fedavg/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_505/20260915_131502_153306,38.22165036201477,505,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,5f18f42d3500eb1f8ebba38b93f5cb881836a981cc72486f74148c2900039b78,20
0.5,backdoor_model_replacement,0.9290465631929047,0.9,59.769317626953125,7e59dcad5e6f4a27ba116a6eb607eb168af823d669bdd8ad77e5ec927ec37126,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9011296548936392,0.2,hfl_fedavg,20,5,0.0,results/confirmatory_v1/mnist/hfl_fedavg/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_606/20260915_131503_132947,37.478201389312744,606,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,e4b03df6fccc77e1bb36e0142f26149e2f5a85095ed22611fc06087ea1ae758a,20
0.5,backdoor_model_replacement,0.36353591160220994,0.903,59.97124099731445,906e4ab543fd6a13fa597cb4dc6b9155591377dfd656dbbf1658d4700f9788ec,mnist,0.33333333333333337,0.2,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9000437145393722,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/mnist/hfl_fltrust/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_101/20260915_131503_323546,39.68331217765808,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,5c700c205cf366dd955d81e2ee78b4b54fb32064098c2f1c6930104403a01f5d,20
0.5,backdoor_model_replacement,0.030973451327433628,0.929,59.97124099731445,286c1755a5a21538a31cc83d26a3e14c0709647b6e339803c273b9fc086cd4c9,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9266669201468665,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/mnist/hfl_fltrust/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_202/20260915_131504_668134,40.482722759246826,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,252c3c9b126d0ef8d845dcb413ffc7dc44b13f73cf200075f1e79e36c3b33449,20
0.5,backdoor_model_replacement,0.18242491657397109,0.924,59.769317626953125,b4112e9268f8aebf51370ddc3ad4be1d772f80bff32cbc9746a16f3df5e9bd0c,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9232494507953124,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/mnist/hfl_fltrust/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_303/20260915_131548_433790,41.73649477958679,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,69370b49c50c88c3e0caf18f06d054779fd67abd070911f9aa7dc7c37f1b7fc2,20
0.5,backdoor_model_replacement,0.6407119021134594,0.919,60.37508773803711,981507d80ab0523ca616fa690080a8639be623ff6608d224923d0b5eb548d2c2,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9196055352883828,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/mnist/hfl_fltrust/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_404/20260915_131548_445834,40.576359033584595,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,48bdbd4bec153b75ba6f72cfd5e63eeb4b29ec1fa117844a2f4e461ef6bdb0cb,20
0.5,backdoor_model_replacement,0.7195530726256983,0.928,59.36547088623047,c4327eecd522f27c2591dd0fea888cf258f911880f25fa8358a51f2c057c1644,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9271624146950936,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/mnist/hfl_fltrust/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_505/20260915_131551_375167,41.09368348121643,505,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,c74c18a277d27a82380106b1591adda9222e03b679d3ae99a2ad3c80c4152e85,20
0.5,backdoor_model_replacement,0.1951219512195122,0.932,59.769317626953125,9751d4fa5bdd283010f8a1dba53aa962831757d49bb466f5222a4b98e8a71053,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9301190116337477,0.2,hfl_fltrust,20,5,0.0,results/confirmatory_v1/mnist/hfl_fltrust/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_606/20260915_131553_796654,41.35994029045105,606,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,4044a9c21d6c6831598078f7dd47ca5254d2bdf64d797c1ba1eaaa33660390d2,20
0.5,backdoor_model_replacement,1.0,0.934,59.97124099731445,c2f6ec148173ddf377d525923849574990d08a5f68a4372e5209d0b850a18cd6,mnist,0.33333333333333337,0.2,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9320275460461591,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/mnist/hfl_rfa/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_101/20260915_131731_298899,41.04060244560242,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,3535bb30335caa423fc3cfd1c89aa3438b68cd464bb7bb04aba7e7967bfb41bc,20
0.5,backdoor_model_replacement,0.5011061946902655,0.893,59.97124099731445,a63104c02b7a8bbbc305cb6a9fcb54b95cf93ac4985c7fbca071c370087876a0,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8909605323084347,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/mnist/hfl_rfa/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_202/20260915_131732_279822,41.514697790145874,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,e3f75e458de565e3b9b4edc8c533bc8392641117f82f707eafa9a6a1f8f3e581,20
0.5,backdoor_model_replacement,0.9299221357063404,0.913,59.769317626953125,bdc213bf71bc687a4fcaaa5ab3a7506a9ab83b5d0154aeffef2e846117b6cf1e,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.911555314816383,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/mnist/hfl_rfa/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_303/20260915_131812_834602,42.66050839424133,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,1b4e8fcc7058cc08e43a2b80269f7ceead1ac418bdf12db890e7e93f245edf9d,20
0.5,backdoor_model_replacement,0.9888765294771968,0.92,60.37508773803711,4433f078dff9952ce624de888c47d7220c750c5d630b42c99ef45082c3f9e12b,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9204880069665113,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/mnist/hfl_rfa/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_404/20260915_131817_261929,40.60383677482605,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,d034280829fc82fa1a98d94cd07463a2a0dd7bb688d37e6440a55c4b7f9567f6,20
0.5,backdoor_model_replacement,1.0,0.923,59.36547088623047,6e29b9afd4d5e04908a179c9e5c1214e3b681bfada994c33db19ed2bfb1674dc,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9229389264599892,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/mnist/hfl_rfa/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_505/20260915_131821_004318,40.715006589889526,505,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,5321872fbf37127f7815a3ed188d41a23df9a7ed9b55c4d5925cf82a58c16054,20
0.5,backdoor_model_replacement,1.0,0.953,59.769317626953125,8f4fc7b344457ecbeb12a31fb6e165b2bce1974ce7c2409293439fe7585beb6f,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9519715311129582,0.2,hfl_rfa,20,5,0.0,results/confirmatory_v1/mnist/hfl_rfa/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_606/20260915_131822_415894,40.19882035255432,606,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,1fc93368f5d9fcb7f7e391999571d8bdb510cfef1037998c27295b57851e90f7,20
0.5,backdoor_model_replacement,0.9988950276243094,0.834,59.97124099731445,b57c123a78ac0b11471586c3353259b542d3e863e307b3a78665da2546392f4c,mnist,0.33333333333333337,0.2,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.8226402318576735,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/mnist/hfl_trimmed_mean/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_101/20260915_131637_566397,39.02606749534607,101,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,3fd9ef085befaf31acab79348c1d695c69e8e294b3b96f7107dfb079a3bc6da4,20
0.5,backdoor_model_replacement,0.995575221238938,0.908,59.97124099731445,f7f91eeacede48a7f8ee0613768412b7a44d565ef5e2962660b5a808c6799367,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9040872744769735,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/mnist/hfl_trimmed_mean/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_202/20260915_131638_662706,40.69869303703308,202,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,9335200df26f90fbf0eb784617488f646ed94458dcd26e24bd732c99c3f79080,20
0.5,backdoor_model_replacement,0.996662958843159,0.938,59.769317626953125,ffa779fbb83e544e592e2beb1db3eea97c17fc7357793c52dc9ccf001c4ea547,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9367464877751589,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/mnist/hfl_trimmed_mean/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_303/20260915_131640_934258,42.0410635471344,303,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,8d67b562f29798b72c6aac42f7fb31544b475775af34937c59c7a6f8952e59ee,20
0.5,backdoor_model_replacement,0.9933259176863182,0.942,60.37508773803711,9611b4928d8d4382e3e70b01479cde58c2a4a71d7a01f702732ad1b521ddece1,mnist,0.4615384615384615,0.3,1.0,tierguard-confirmatory-v1,20,88a02253ff67d0d336dc4dc041c8620b5b851533,True,2,0.9416661528137361,0.2,hfl_trimmed_mean,20,5,0.0,results/confirmatory_v1/mnist/hfl_trimmed_mean/backdoor_model_replacement/alpha_0.5/mal_0.2/seed_404/20260915_131643_739361,40.40832591056824,404,10,0,True,4.0,0.5,relative,0.9,0.75,tierguard-confirmatory-v1,14d610cc9ec7357c3341a8848f3ff882f68045781c29b0f78e6b44bbd1f2103e,"3.12.10 (tags/v3.12.10:0cc8128, Apr  8 2025, 12:21:36) [MSC v.1943 64 bit (AMD64)]",Windows-11-10.0.26200-SP0,cpu,2.11.0+cu128,0.26.0+cu128,314aa869abfbfbd9f65a1f977081254b85ce24294da4df5083e9eae66fd6e4be,20
